garden_area,terrace_area,locality,type_of_property,subtype_of_property,type_of_sale,zip_code,url,state_of_the_building,terrace,open_fire,swimming_pool,price,garden,number_of_facades,number_of_rooms,fully_equipped_kitchen,area,furnished,surface_of_the_land,area_text,bid,equipped_kitchen
0,0,dison,apartment,apartment,bid,4820,https://www.immoweb.be/en/classified/apartment/for-sale/dison/4820/9985952?searchId=633aeaf0f074c,good,0,0,0,129000,0,4,2,Installed,94,0,0,numeric,1,1.0
0,32,dison,apartment,apartment,bid,4820,https://www.immoweb.be/en/classified/apartment/for-sale/dison/4820/9985951?searchId=633aeaf0f074c,good,1,0,0,129000,0,4,2,Installed,94,0,0,numeric,1,1.0
0,32,dison,apartment,apartment,bid,4820,https://www.immoweb.be/en/classified/apartment/for-sale/dison/4820/9985950?searchId=633aeaf0f074c,good,1,0,0,129000,0,4,2,Installed,94,0,0,numeric,1,1.0
0,32,dison,apartment,apartment,bid,4820,https://www.immoweb.be/en/classified/apartment/for-sale/dison/4820/9985948?searchId=633aeaf0f074c,good,1,0,0,129000,0,4,2,Installed,94,0,0,numeric,1,1.0
0,32,dison,apartment,apartment,bid,4820,https://www.immoweb.be/en/classified/apartment/for-sale/dison/4820/9985947?searchId=633aeaf0f074c,good,1,0,0,129000,0,4,2,Installed,94,0,0,numeric,1,1.0
0,32,dison,apartment,apartment,bid,4820,https://www.immoweb.be/en/classified/apartment/for-sale/dison/4820/9985946?searchId=633aeaf0f074c,good,1,0,0,129000,0,4,2,Installed,94,0,0,numeric,1,1.0
0,32,dison,apartment,apartment,bid,4820,https://www.immoweb.be/en/classified/apartment/for-sale/dison/4820/9985945?searchId=633aeaf0f074c,good,1,0,0,129000,0,4,2,Installed,94,0,0,numeric,1,1.0
0,0,schaerbeek,apartment,apartment,for-sale,1030,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/9999573?searchId=633aeaf0f074c,good,0,0,0,137500,0,4,1,Installed,30,0,0,numeric,0,1.0
0,2,schaerbeek,apartment,apartment,for-sale,1030,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/9962434?searchId=633aeaf0f074c,good,1,0,0,137500,0,4,1,Installed,28,0,0,numeric,0,1.0
0,3,liege,apartment,apartment,bid,4020,https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/10097123?searchId=633aeaf0f074c,to rebuild,1,0,0,149000,0,2,3,Not installed,90,0,0,numeric,1,0.0
0,8,braine-le-comte,apartment,apartment,bid,7090,https://www.immoweb.be/en/classified/apartment/for-sale/braine-le-comte/7090/10015768?searchId=633aeaf0f074c,just renovated,1,0,0,155000,0,4,2,Installed,70,0,0,numeric,1,1.0
0,0,grace-hollogne,apartment,duplex,bid,4460,https://www.immoweb.be/en/classified/duplex/for-sale/grace-hollogne/4460/9993219?searchId=633aeaf0f074c,as new,0,0,0,156000,0,4,2,Installed,122,0,0,numeric,1,1.0
0,0,liege,apartment,apartment,bid,4020,https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/9760308?searchId=633aeaf0f074c,good,0,0,0,169500,0,3,2,Semi equipped,68,0,0,numeric,1,1.0
0,6,molenbeek-saint-jean,apartment,apartment,for-sale,1080,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/10060832?searchId=633aeaf0f074c,as new,1,0,0,179000,0,2,2,Installed,74,0,0,numeric,0,1.0
0,0,liege,apartment,apartment,bid,4000,https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/10076221?searchId=633aeaf0f074c,as new,0,0,0,179000,0,3,2,Installed,80,0,0,numeric,1,1.0
0,3,wanze,apartment,apartment,bid,4520,https://www.immoweb.be/en/classified/apartment/for-sale/wanze/4520/10077686?searchId=633aeaf0f074c,just renovated,1,0,0,179000,0,2,2,Installed,70,0,0,numeric,1,1.0
0,0,blankenberge,apartment,apartment,for-sale,8370,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10116179?searchId=633aeaf0f074c,good,0,0,0,179000,0,2,1,Installed,46,1,0,numeric,0,1.0
0,0,sint-pieters-leeuw,apartment,apartment,for-sale,1600,https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/10023134?searchId=633aeaf0f074c,to rebuild,0,0,0,184000,0,2,1,Not installed,69,0,0,numeric,0,0.0
0,0,ruisbroek,apartment,apartment,for-sale,1601,https://www.immoweb.be/en/classified/apartment/for-sale/ruisbroek/1601/10113138?searchId=633aeaf0f074c,to rebuild,0,0,0,184000,0,2,1,Not installed,69,0,0,numeric,0,0.0
7000,20,zellik,apartment,apartment,for-sale,1731,https://www.immoweb.be/en/classified/apartment/for-sale/zellik/1731/10012691?searchId=633aeaf0f074c,good,1,0,0,185000,1,4,2,Installed,75,0,0,numeric,0,1.0
0,0,eeklo,apartment,apartment,for-sale,9900,https://www.immoweb.be/en/classified/apartment/for-sale/eeklo/9900/10118977?searchId=633aeaf0f074c,just renovated,0,0,0,189500,0,4,1,Hyper equipped,82,0,0,numeric,0,1.0
0,0,waremme,apartment,apartment,for-sale,4300,https://www.immoweb.be/en/classified/apartment/for-sale/waremme/4300/10109647?searchId=633aeaf0f074c,to rebuild,0,0,0,190000,0,2,2,Semi equipped,104,0,0,numeric,0,1.0
0,0,sint-gillis-bij-dendermonde,apartment,penthouse,for-sale,9200,https://www.immoweb.be/en/classified/penthouse/for-sale/sint-gillis-bij-dendermonde/9200/10112447?searchId=633aeaf0f074c,just renovated,0,0,0,193000,0,2,1,Installed,107,0,0,numeric,0,1.0
0,0,flemalle,apartment,duplex,for-sale,4400,https://www.immoweb.be/en/classified/duplex/for-sale/flemalle/4400/9772382?searchId=633aeaf0f074c,good,0,0,0,195000,0,2,2,USA installed,119,0,0,numeric,0,1.0
0,0,blankenberge,apartment,apartment,for-sale,8370,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10108891?searchId=633aeaf0f074c,good,0,0,0,198000,0,2,1,Installed,50,1,0,numeric,0,1.0
0,9,hoboken,apartment,apartment,for-sale,2660,https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/10120367?searchId=633aeaf0f074c,good,1,0,0,199000,0,2,2,Installed,90,0,0,numeric,0,1.0
0,0,liege-rocourt,apartment,penthouse,bid,4000,https://www.immoweb.be/en/classified/penthouse/for-sale/liege-rocourt/4000/10065268?searchId=633aeaf0f074c,good,0,0,0,199000,0,3,2,Installed,137,0,0,numeric,1,1.0
0,5,auvelais,apartment,apartment,for-sale,5060,https://www.immoweb.be/en/classified/apartment/for-sale/auvelais/5060/10108693?searchId=633aeaf0f074c,as new,1,0,0,199000,0,2,2,Hyper equipped,96,0,0,numeric,0,1.0
0,0,ronse,apartment,apartment,for-sale,9600,https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/10107760?searchId=633aeaf0f074c,good,0,0,0,199000,0,2,2,Installed,94,0,0,numeric,0,1.0
0,10,oudenaarde,apartment,apartment,for-sale,9700,https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/10076043?searchId=633aeaf0f074c,good,1,0,0,208000,0,3,2,USA installed,105,0,0,numeric,0,1.0
0,6,jette,apartment,apartment,for-sale,1090,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/9437060?searchId=633aeaf0f074c,good,1,0,0,209000,0,2,2,Semi equipped,92,0,0,numeric,0,1.0
0,7,evere,apartment,apartment,for-sale,1140,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/9861272?searchId=633aeaf0f074c,to renovate,1,0,0,210000,0,2,1,Semi equipped,86,0,0,numeric,0,1.0
0,0,neder-over-heembeek,apartment,apartment,for-sale,1120,https://www.immoweb.be/en/classified/apartment/for-sale/neder-over-heembeek/1120/9736642?searchId=633aeaf0f074c,just renovated,0,0,0,215000,0,2,1,Installed,77,0,0,numeric,0,1.0
0,28,nivelles,apartment,apartment,for-sale,1400,https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/9797478?searchId=633aeaf0f074c,as new,1,0,0,215000,0,3,3,Hyper equipped,104,0,0,numeric,0,1.0
0,4,schaerbeek,apartment,apartment,for-sale,1030,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/9404012?searchId=633aeaf0f074c,good,1,0,0,219000,0,2,2,Installed,80,0,0,numeric,0,1.0
0,0,molenbeek-saint-jean,apartment,apartment,for-sale,1080,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/9708324?searchId=633aeaf0f074c,good,0,0,0,219000,0,2,2,USA hyper equipped,66,0,0,numeric,0,1.0
0,0,aalst,apartment,apartment,for-sale,9300,https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/10117647?searchId=633aeaf0f074c,good,0,0,0,220000,0,3,2,Installed,93,0,0,numeric,0,1.0
0,0,willebroek,apartment,apartment,for-sale,2830,https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/9926805?searchId=633aeaf0f074c,good,0,0,0,224000,0,2,2,Installed,119,0,0,numeric,0,1.0
0,3,bornem,apartment,apartment,for-sale,2880,https://www.immoweb.be/en/classified/apartment/for-sale/bornem/2880/10082214?searchId=633aeaf0f074c,good,1,0,0,224000,0,3,2,Hyper equipped,87,0,0,numeric,0,1.0
0,0,brussels-city,apartment,apartment,for-sale,1000,https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/10069932?searchId=633aeaf0f074c,good,0,0,0,225000,0,2,1,USA installed,38,1,0,numeric,0,1.0
0,6,trooz,apartment,apartment,for-sale,4870,https://www.immoweb.be/en/classified/apartment/for-sale/trooz/4870/9960424?searchId=633aeaf0f074c,as new,1,0,0,229000,0,3,3,Installed,122,0,0,numeric,0,1.0
0,0,waregem,apartment,apartment,for-sale,8792,https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8792/10116430?searchId=633aeaf0f074c,good,0,0,0,229950,0,2,2,Installed,107,0,0,numeric,0,1.0
0,11,nivelles,apartment,apartment,for-sale,1400,https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/10011862?searchId=633aeaf0f074c,good,1,0,0,230000,0,3,1,Semi equipped,65,0,0,numeric,0,1.0
0,5,nivelles,apartment,apartment,for-sale,1400,https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/9850489?searchId=633aeaf0f074c,as new,1,0,0,230000,0,2,2,Hyper equipped,103,0,0,numeric,0,1.0
0,3,brussels-city,apartment,apartment,for-sale,1000,https://www.immoweb.be/en/classified/apartment/for-sale/brussels-city/1000/10106426?searchId=633aeaf0f074c,good,1,0,0,235000,0,2,1,USA hyper equipped,55,1,0,numeric,0,1.0
0,2,bruxelles,apartment,apartment,for-sale,1000,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10003223?searchId=633aeaf0f074c,to rebuild,1,0,0,235000,0,2,1,Semi equipped,69,0,0,numeric,0,1.0
0,2,laeken,apartment,apartment,for-sale,1020,https://www.immoweb.be/en/classified/apartment/for-sale/laeken/1020/10011943?searchId=633aeaf0f074c,good,1,0,0,235000,0,2,2,USA installed,80,0,0,numeric,0,1.0
0,0,etterbeek,apartment,apartment,bid,1040,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/9861984?searchId=633aeaf0f074c,as new,0,0,0,235000,0,2,1,USA installed,55,0,0,numeric,1,1.0
0,46,blankenberge,apartment,penthouse,for-sale,8370,https://www.immoweb.be/en/classified/penthouse/for-sale/blankenberge/8370/10070606?searchId=633aeaf0f074c,good,1,0,0,239000,0,2,1,Installed,42,1,0,numeric,0,1.0
0,46,blankenberge,apartment,penthouse,for-sale,8370,https://www.immoweb.be/en/classified/penthouse/for-sale/blankenberge/8370/10070605?searchId=633aeaf0f074c,good,1,0,0,239000,0,2,1,Installed,42,1,0,numeric,0,1.0
0,0,auderghem,apartment,apartment,for-sale,1160,https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/10005213?searchId=633aeaf0f074c,good,0,0,0,240000,0,2,1,Hyper equipped,67,0,0,numeric,0,1.0
0,0,asse,apartment,apartment,for-sale,1730,https://www.immoweb.be/en/classified/apartment/for-sale/asse/1730/10108196?searchId=633aeaf0f074c,just renovated,0,0,0,240000,0,4,2,Installed,93,0,0,numeric,0,1.0
0,1,mechelen,apartment,apartment,for-sale,2800,https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/10100702?searchId=633aeaf0f074c,to renovate,1,1,0,240000,0,2,2,Semi equipped,90,0,0,numeric,0,1.0
0,7,molenbeek-saint-jean,apartment,apartment,for-sale,1080,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/9943544?searchId=633aeaf0f074c,good,1,0,0,245000,0,2,2,Hyper equipped,84,0,0,numeric,0,1.0
0,16,woluwe-saint-lambert,apartment,apartment,for-sale,1200,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/8870433?searchId=633aeaf0f074c,good,1,0,0,249000,0,2,2,Installed,75,0,0,numeric,0,1.0
0,5,sint-niklaas,apartment,apartment,for-sale,9100,https://www.immoweb.be/en/classified/apartment/for-sale/sint-niklaas/9100/9389058?searchId=633aeaf0f074c,to rebuild,1,0,0,249000,0,2,2,Installed,98,0,0,numeric,0,1.0
0,2,nivelles,apartment,apartment,for-sale,1400,https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/9975955?searchId=633aeaf0f074c,as new,1,0,0,250000,0,2,2,Semi equipped,90,0,0,numeric,0,1.0
0,3,la-panne,apartment,apartment,for-sale,8660,https://www.immoweb.be/en/classified/apartment/for-sale/la-panne/8660/10104919?searchId=633aeaf0f074c,as new,1,0,0,250000,0,1,1,Hyper equipped,38,1,0,numeric,0,1.0
0,6,evere,apartment,apartment,for-sale,1140,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/9928806?searchId=633aeaf0f074c,good,1,0,0,255000,0,2,2,Hyper equipped,85,0,0,numeric,0,1.0
0,8,woluwe-saint-lambert,apartment,apartment,for-sale,1200,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10034103?searchId=633aeaf0f074c,to rebuild,1,0,0,255000,0,2,2,Not installed,82,0,0,numeric,0,0.0
0,0,anderlecht,apartment,duplex,bid,1070,https://www.immoweb.be/en/classified/duplex/for-sale/anderlecht/1070/10091079?searchId=633aeaf0f074c,good,0,0,0,259000,0,2,2,Not installed,106,0,0,numeric,1,0.0
0,8,jette,apartment,apartment,for-sale,1090,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/9897936?searchId=633aeaf0f074c,as new,1,0,0,259000,0,4,2,USA hyper equipped,80,0,0,numeric,0,1.0
0,0,berchem-sainte-agathe,apartment,duplex,for-sale,1082,https://www.immoweb.be/en/classified/duplex/for-sale/berchem-sainte-agathe/1082/10085066?searchId=633aeaf0f074c,good,0,0,0,250000,0,2,1,USA hyper equipped,98,0,0,numeric,0,1.0
0,3,awans,apartment,apartment,for-sale,4340,https://www.immoweb.be/en/classified/apartment/for-sale/awans/4340/10099839?searchId=633aeaf0f074c,good,1,0,0,259000,0,3,2,Installed,100,0,0,numeric,0,1.0
0,4,schaerbeek,apartment,apartment,for-sale,1030,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/9628429?searchId=633aeaf0f074c,as new,1,0,0,265000,0,2,1,Hyper equipped,74,0,0,numeric,0,1.0
0,10,schaerbeek,apartment,apartment,for-sale,1030,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/8827250?searchId=633aeaf0f074c,good,1,0,0,265000,0,2,2,Semi equipped,136,0,0,numeric,0,1.0
0,13,jette,apartment,apartment,for-sale,1090,https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/9976637?searchId=633aeaf0f074c,good,1,0,0,265000,0,2,2,Hyper equipped,88,0,0,numeric,0,1.0
0,12,evere,apartment,apartment,for-sale,1140,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10103521?searchId=633aeaf0f074c,as new,1,0,0,265000,0,2,2,USA hyper equipped,96,0,0,numeric,0,1.0
0,13,auderghem,apartment,apartment,for-sale,1160,https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/10026773?searchId=633aeaf0f074c,good,1,0,0,265000,0,2,2,Installed,67,0,0,numeric,0,1.0
0,0,wemmel,apartment,apartment,for-sale,1780,https://www.immoweb.be/en/classified/apartment/for-sale/wemmel/1780/10115936?searchId=633aeaf0f074c,good,0,0,0,265000,0,2,2,Semi equipped,97,0,0,numeric,0,1.0
0,6,anderlecht,apartment,apartment,for-sale,1070,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10066528?searchId=633aeaf0f074c,good,1,0,0,269000,0,3,2,Installed,91,0,0,numeric,0,1.0
0,3,boncelles,apartment,apartment,for-sale,4100,https://www.immoweb.be/en/classified/apartment/for-sale/boncelles/4100/10039576?searchId=633aeaf0f074c,good,1,0,0,269000,0,3,3,Installed,105,0,0,numeric,0,1.0
0,0,oostende,apartment,apartment,for-sale,8400,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10102115?searchId=633aeaf0f074c,good,0,0,0,269000,0,2,2,Semi equipped,95,0,0,numeric,0,1.0
0,10,schaerbeek,apartment,apartment,for-sale,1030,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10068808?searchId=633aeaf0f074c,good,1,0,0,270000,0,2,2,Installed,73,0,0,numeric,0,1.0
0,9,woluwe-saint-lambert,apartment,apartment,for-sale,1200,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/9958900?searchId=633aeaf0f074c,to rebuild,1,0,0,270000,0,2,2,Installed,84,0,0,numeric,0,1.0
0,9,jodoigne,apartment,apartment,for-sale,1370,https://www.immoweb.be/en/classified/apartment/for-sale/jodoigne/1370/10116564?searchId=633aeaf0f074c,as new,1,0,0,270000,0,4,2,Installed,95,0,0,numeric,0,1.0
0,0,ixelles,apartment,apartment,for-sale,1050,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10014521?searchId=633aeaf0f074c,good,0,0,0,275000,0,2,2,Hyper equipped,56,0,0,numeric,0,1.0
0,0,sint-amands,apartment,duplex,for-sale,2890,https://www.immoweb.be/en/classified/duplex/for-sale/sint-amands/2890/10108179?searchId=633aeaf0f074c,good,0,0,0,275000,0,2,3,Installed,118,0,0,numeric,0,1.0
0,0,halanzy,apartment,apartment,for-sale,6792,https://www.immoweb.be/en/classified/apartment/for-sale/halanzy/6792/9920596?searchId=633aeaf0f074c,good,0,0,0,280000,0,2,2,Installed,107,0,0,numeric,0,1.0
0,0,schaerbeek,apartment,apartment,for-sale,1030,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10028270?searchId=633aeaf0f074c,good,0,0,0,285000,0,2,2,Hyper equipped,95,0,0,numeric,0,1.0
0,2,woluwe-saint-lambert,apartment,apartment,for-sale,1200,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/9925383?searchId=633aeaf0f074c,as new,1,0,0,285000,0,2,2,Installed,74,0,0,numeric,0,1.0
0,40,oupeye,apartment,apartment,bid,4680,https://www.immoweb.be/en/classified/apartment/for-sale/oupeye/4680/9973477?searchId=633aeaf0f074c,as new,1,0,0,289000,0,4,1,Hyper equipped,99,1,0,numeric,1,1.0
0,0,blankenberge,apartment,apartment,for-sale,8370,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10116178?searchId=633aeaf0f074c,good,0,0,0,289000,0,2,2,Installed,64,1,0,numeric,0,1.0
0,0,arlon,apartment,apartment,for-sale,6700,https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/10109988?searchId=633aeaf0f074c,as new,0,0,0,290000,0,2,2,Installed,95,0,0,numeric,0,1.0
0,1,bruxelles,apartment,apartment,bid,1000,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10113565?searchId=633aeaf0f074c,good,1,0,0,295000,0,2,1,Installed,56,0,0,numeric,1,1.0
0,10,schaerbeek,apartment,apartment,for-sale,1030,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/9355651?searchId=633aeaf0f074c,as new,1,0,0,295000,0,2,2,Semi equipped,75,0,0,numeric,0,1.0
0,5,ixelles,apartment,apartment,for-sale,1050,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/9969545?searchId=633aeaf0f074c,good,1,0,0,295000,0,2,1,Installed,68,1,0,numeric,0,1.0
0,4,woluwe-saint-lambert,apartment,apartment,for-sale,1200,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/9960429?searchId=633aeaf0f074c,good,1,0,0,295000,0,2,1,USA installed,68,0,0,numeric,0,1.0
0,80,verviers,apartment,loft,for-sale,4800,https://www.immoweb.be/en/classified/loft/for-sale/verviers/4800/9993344?searchId=633aeaf0f074c,as new,1,0,0,295000,0,2,3,Installed,130,0,0,numeric,0,1.0
0,5,beveren-melsele,apartment,apartment,for-sale,9120,https://www.immoweb.be/en/classified/apartment/for-sale/beveren-melsele/9120/10101692?searchId=633aeaf0f074c,good,1,0,0,295000,0,2,2,Installed,108,0,0,numeric,0,1.0
0,3,vilvoorde,apartment,apartment,for-sale,1800,https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10087620?searchId=633aeaf0f074c,good,1,0,0,298000,0,2,2,Installed,92,0,0,numeric,0,1.0
0,12,bruxelles,apartment,penthouse,for-sale,1000,https://www.immoweb.be/en/classified/penthouse/for-sale/bruxelles/1000/10084275?searchId=633aeaf0f074c,as new,1,0,0,299000,0,3,2,USA installed,85,0,0,numeric,0,1.0
0,2,laeken,apartment,apartment,for-sale,1020,https://www.immoweb.be/en/classified/apartment/for-sale/laeken/1020/9605695?searchId=633aeaf0f074c,to rebuild,1,0,0,299000,0,3,3,Semi equipped,105,0,0,numeric,0,1.0
0,12,molenbeek-saint-jean,apartment,penthouse,for-sale,1080,https://www.immoweb.be/en/classified/penthouse/for-sale/molenbeek-saint-jean/1080/10077863?searchId=633aeaf0f074c,as new,1,0,0,299000,0,3,2,USA installed,85,0,0,numeric,0,1.0
0,14,evere,apartment,apartment,for-sale,1140,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10057450?searchId=633aeaf0f074c,good,1,0,0,299000,0,3,3,Installed,110,0,0,numeric,0,1.0
0,2,woluwe-saint-lambert,apartment,apartment,for-sale,1200,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/9910073?searchId=633aeaf0f074c,good,1,0,0,299000,0,2,2,USA hyper equipped,94,0,0,numeric,0,1.0
